?
Axis	Energy	Elements=	1361

C:\Users\AG Wittstock\Documents\Iza\06_27.01.2017\PET_03\Polyanalyse.DATA\Survey_3.VGD





Binding Energy (E)	
eV		Counts / s
48.0000		3498.39	
47.0000		3729.72	
46.0000		3239.16	
45.0000		3166.67	
44.0000		3178.11	
43.0000		3071.08	
42.0000		3144.98	
41.0000		3021.29	
40.0000		2979.92	
39.0000		3037.75	
38.0000		3218.67	
37.0000		3220.08	
36.0000		3291.16	
35.0000		2974.30	
34.0000		3086.35	
33.0000		2816.47	
32.0000		3993.57	
31.0000		4337.35	
30.0000		4585.74	
29.0000		5595.58	
28.0000		5695.78	
27.0000		5334.54	
26.0000		5173.69	
25.0000		4366.47	
24.0000		4052.81	
23.0000		3121.29	
22.0000		3232.53	
21.0000		3074.90	
20.0000		3060.04	
19.0000		3609.44	
18.0000		3627.11	
17.0000		3147.39	
16.0000		2878.51	
15.0000		3236.75	
14.0000		3011.45	
13.0000		2809.24	
12.0000		3129.52	
11.0000		2997.59	
10.0000		2649.40	
9.00000		2268.27	
8.00000		1842.17	
7.00000		1345.18	
6.00000		1419.08	
5.00000		1112.25	
4.00000		825.904	
3.00000		376.908	
2.00000		139.357	
1.00000		67.2691	
0.000000		25.5020	
-1.00000		17.4699	
-2.00000		0.000000	
-3.00000		0.000000	
-4.00000		0.000000	
-5.00000		0.000000	
-6.00000		0.000000	
-7.00000		0.000000	
-8.00000		0.000000	
-9.00000		0.000000	
-10.0000		0.000000	
